2023-03-20 14:53:26,349: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,349: root: INFO: Current backtesting datetime 2022-02-17 09:30:00-05:00
2023-03-20 14:53:26,350: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,352: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,352: root: INFO: Current backtesting datetime 2022-02-18 09:30:00-05:00
2023-03-20 14:53:26,354: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,355: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,355: root: INFO: Current backtesting datetime 2022-02-19 09:30:00-05:00
2023-03-20 14:53:26,356: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,360: root: INFO: Current backtesting datetime 2022-02-19 09:25:00-05:00
2023-03-20 14:53:26,362: root: INFO: Current backtesting datetime 2022-02-19 09:25:00-05:00
2023-03-20 14:53:26,362: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,365: root: INFO: Current backtesting datetime 2022-02-22 08:30:00-05:00
2023-03-20 14:53:26,366: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,369: root: INFO: Current backtesting datetime 2022-02-22 09:30:00-05:00
2023-03-20 14:53:26,369: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,371: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,373: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,373: root: INFO: Current backtesting datetime 2022-02-23 09:30:00-05:00
2023-03-20 14:53:26,376: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,377: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,381: root: INFO: Current backtesting datetime 2022-02-24 09:30:00-05:00
2023-03-20 14:53:26,382: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,383: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,384: root: INFO: Current backtesting datetime 2022-02-25 09:30:00-05:00
2023-03-20 14:53:26,385: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,386: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,387: root: INFO: Current backtesting datetime 2022-02-26 09:30:00-05:00
2023-03-20 14:53:26,392: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,394: root: INFO: Current backtesting datetime 2022-02-26 09:25:00-05:00
2023-03-20 14:53:26,396: root: INFO: Current backtesting datetime 2022-02-26 09:25:00-05:00
2023-03-20 14:53:26,397: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,398: root: INFO: Current backtesting datetime 2022-02-28 08:30:00-05:00
2023-03-20 14:53:26,399: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,402: root: INFO: Current backtesting datetime 2022-02-28 09:30:00-05:00
2023-03-20 14:53:26,402: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,404: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,406: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,406: root: INFO: Current backtesting datetime 2022-03-01 09:30:00-05:00
2023-03-20 14:53:26,407: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,409: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,409: root: INFO: Current backtesting datetime 2022-03-02 09:30:00-05:00
2023-03-20 14:53:26,410: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,422: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,422: root: INFO: Current backtesting datetime 2022-03-03 09:30:00-05:00
2023-03-20 14:53:26,423: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,435: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,436: root: INFO: Current backtesting datetime 2022-03-04 09:30:00-05:00
2023-03-20 14:53:26,451: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,452: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,453: root: INFO: Current backtesting datetime 2022-03-05 09:30:00-05:00
2023-03-20 14:53:26,454: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,475: root: INFO: Current backtesting datetime 2022-03-05 09:25:00-05:00
2023-03-20 14:53:26,477: root: INFO: Current backtesting datetime 2022-03-05 09:25:00-05:00
2023-03-20 14:53:26,477: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,479: root: INFO: Current backtesting datetime 2022-03-07 08:30:00-05:00
2023-03-20 14:53:26,480: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,484: root: INFO: Current backtesting datetime 2022-03-07 09:30:00-05:00
2023-03-20 14:53:26,484: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,487: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,490: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,490: root: INFO: Current backtesting datetime 2022-03-08 09:30:00-05:00
